_id_x,genre,age,nationalite,niveauEtudes,sessionId,__v_x,_id_y,textId,associationType,personAType,valueOneA,valueTwoA,forceA,personBType,valueOneB,valueTwoB,forceB,createdAt,__v_y
67e1ce6f8c30d2a75925b391,homme,25,DZA,employe,8b9d5e09-90da-4d33-b5b7-16994667641b,0,67e1d087e1e0c1c3eecd62dc,67a51eb49d8894e943d3ff93,risk-effort,Robot,5,5,9,Femme grande taille,5,5,6,2025-03-24T21:37:11.714Z,0
67e1ce6f8c30d2a75925b391,homme,25,DZA,employe,8b9d5e09-90da-4d33-b5b7-16994667641b,0,67e1d089e1e0c1c3eecd62de,67a243ea6d8e29a001947947,effort-reward,Homme petite taille,5,5,5,Homme grande taille,5,5,9,2025-03-24T21:37:13.739Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1ce8ce1e0c1c3eecd626d,67a51e546623f6ccab523c27,risk-effort,Personne âgée,5,0,1,Homme grande taille,5,10,6,2025-03-24T21:28:44.536Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cea8e1e0c1c3eecd6271,67a243ea6d8e29a001947948,effort-reward,Robot,0,5,1,Femme grande taille,10,5,1,2025-03-24T21:29:12.231Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cec1e1e0c1c3eecd6273,67a243ea6d8e29a001947945,risk-reward,Personne âgée,5,4,1,Femme grande taille,5,6,1,2025-03-24T21:29:37.571Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cec2e1e0c1c3eecd6275,67a243ea6d8e29a001947947,effort-reward,Femme grande taille,5,5,1,Personne âgée,5,5,1,2025-03-24T21:29:38.914Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cec7e1e0c1c3eecd6277,67a243ea6d8e29a001947946,risk-reward,Homme grande taille,5,5,6,Homme petite taille,5,5,1,2025-03-24T21:29:43.053Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cec8e1e0c1c3eecd6279,67a51eb49d8894e943d3ff93,risk-effort,Enfant,5,5,1,Femme grande taille,5,5,1,2025-03-24T21:29:44.358Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cec9e1e0c1c3eecd627b,67a243ea6d8e29a001947949,effort-reward,Enfant,5,5,1,Femme grande taille,5,5,1,2025-03-24T21:29:45.281Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1ceca8c30d2a75925b394,67a51eb49d8894e943d3ff93,risk-effort,Femme petite taille,5,5,1,Femme grande taille,5,5,1,2025-03-24T21:29:46.266Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cecb8c30d2a75925b396,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,1,Robot,5,5,1,2025-03-24T21:29:47.282Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cecc8c30d2a75925b398,67a243ea6d8e29a001947947,effort-reward,Enfant,5,5,1,Homme grande taille,5,5,6,2025-03-24T21:29:48.127Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cecd8c30d2a75925b39a,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,5,5,1,Robot,5,5,1,2025-03-24T21:29:49.011Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cecde1e0c1c3eecd627d,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,5,5,1,Robot,5,5,1,2025-03-24T21:29:49.851Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1cecee1e0c1c3eecd627f,67a51e546623f6ccab523c27,risk-effort,Homme petite taille,5,5,1,Enfant,5,5,1,2025-03-24T21:29:50.611Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1ced08c30d2a75925b39d,67a243ea6d8e29a001947944,risk-reward,Femme petite taille,5,5,1,Enfant,5,5,1,2025-03-24T21:29:52.489Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1ced1e1e0c1c3eecd6283,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,5,5,1,Femme petite taille,5,5,1,2025-03-24T21:29:53.647Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1ced2e1e0c1c3eecd6285,67a243ea6d8e29a001947948,effort-reward,Personne âgée,5,5,1,Enfant,5,5,1,2025-03-24T21:29:54.786Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1ced3e1e0c1c3eecd6287,67a243ea6d8e29a001947945,risk-reward,Homme grande taille,5,5,6,Femme grande taille,5,5,1,2025-03-24T21:29:55.911Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1ced6e1e0c1c3eecd6289,67a243ea6d8e29a001947944,risk-reward,Femme petite taille,5,5,1,Homme grande taille,5,5,6,2025-03-24T21:29:58.196Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1e4d12591d2f02fd8cd8f,67a243ea6d8e29a001947944,risk-reward,Femme petite taille,5,5,8,Homme grande taille,5,5,1,2025-03-24T23:03:45.927Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1e4d32591d2f02fd8cd91,67a243ea6d8e29a001947944,risk-reward,Femme petite taille,5,5,8,Homme grande taille,5,5,1,2025-03-24T23:03:47.544Z,0
67e1ce70e1e0c1c3eecd6267,homme,52,DZA,employe,383490d1-14b0-421f-a401-abcdacd82a51,0,67e1e4db2591d2f02fd8cd95,67a243ea6d8e29a001947944,risk-reward,Femme petite taille,5,5,1,Homme grande taille,5,5,1,2025-03-24T23:03:55.946Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1cf6ae1e0c1c3eecd6293,67a51efa18a0dfe14aac016b,risk-effort,Homme petite taille,7,7,6,Enfant,3,3,4,2025-03-24T21:32:26.288Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1cfbce1e0c1c3eecd62be,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,2,2,5,Homme grande taille,8,8,8,2025-03-24T21:33:48.362Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1cfdee1e0c1c3eecd62ca,67a51efa18a0dfe14aac016b,risk-effort,Robot,7,3,10,Femme grande taille,3,7,6,2025-03-24T21:34:22.724Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d0078c30d2a75925b3ae,67a243ea6d8e29a001947948,effort-reward,Femme grande taille,4,4,6,Femme petite taille,6,6,5,2025-03-24T21:35:03.674Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d0358c30d2a75925b3b4,67a51eb49d8894e943d3ff93,risk-effort,Homme grande taille,7,6,8,Femme petite taille,3,4,5,2025-03-24T21:35:49.853Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d0678c30d2a75925b3c0,67a243ea6d8e29a001947945,risk-reward,Robot,8,4,10,Femme grande taille,2,6,6,2025-03-24T21:36:39.153Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d0b8e1e0c1c3eecd62e2,67a243ea6d8e29a001947946,risk-reward,Homme petite taille,2,6,6,Robot,8,4,10,2025-03-24T21:38:00.522Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d0d4e1e0c1c3eecd62e6,67a243ea6d8e29a001947947,effort-reward,Enfant,6,6,4,Personne âgée,4,4,4,2025-03-24T21:38:28.797Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d0e5e1e0c1c3eecd62e8,67a243ea6d8e29a001947947,effort-reward,Personne âgée,3,4,4,Homme petite taille,7,6,6,2025-03-24T21:38:45.424Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d0fde1e0c1c3eecd62ec,67a243ea6d8e29a001947949,effort-reward,Homme petite taille,7,6,6,Enfant,3,4,4,2025-03-24T21:39:09.908Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d113e1e0c1c3eecd62f4,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,6,6,6,Personne âgée,4,4,4,2025-03-24T21:39:31.378Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d126e1e0c1c3eecd62f8,67a243ea6d8e29a001947946,risk-reward,Femme grande taille,6,6,6,Enfant,4,4,4,2025-03-24T21:39:50.658Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d131e1e0c1c3eecd62fc,67a243ea6d8e29a001947949,effort-reward,Enfant,3,2,4,Femme petite taille,7,8,5,2025-03-24T21:40:01.257Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d13fe1e0c1c3eecd6300,67a243ea6d8e29a001947945,risk-reward,Personne âgée,4,4,4,Enfant,6,6,4,2025-03-24T21:40:15.176Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d14fe1e0c1c3eecd6304,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,6,7,6,Homme petite taille,4,3,6,2025-03-24T21:40:31.992Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d165e1e0c1c3eecd6308,67a243ea6d8e29a001947944,risk-reward,Robot,8,4,10,Homme petite taille,2,6,6,2025-03-24T21:40:53.483Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d1798c30d2a75925b3d4,67a51e546623f6ccab523c27,risk-effort,Personne âgée,4,4,4,Enfant,6,6,4,2025-03-24T21:41:13.459Z,0
67e1ce75e1e0c1c3eecd626a,femme,12,DZA,college,6771a1e9-1e23-4528-9363-f8f48ee2e483,0,67e1d1888c30d2a75925b3d6,67a243ea6d8e29a001947944,risk-reward,Femme grande taille,8,6,6,Enfant,2,4,4,2025-03-24T21:41:28.095Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cf378c30d2a75925b3a3,67a243ea6d8e29a001947946,risk-reward,Homme petite taille,8,9,6,Robot,2,1,9,2025-03-24T21:31:35.354Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cf3be1e0c1c3eecd628b,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,5,5,4,Homme petite taille,5,5,6,2025-03-24T21:31:39.628Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cf6ce1e0c1c3eecd6295,67a51efa18a0dfe14aac016b,risk-effort,Robot,9,8,9,Enfant,1,2,3,2025-03-24T21:32:28.531Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cf6fe1e0c1c3eecd629b,67a243ea6d8e29a001947948,effort-reward,Femme grande taille,5,5,6,Homme petite taille,5,5,6,2025-03-24T21:32:31.726Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cf758c30d2a75925b3a8,67a51efa18a0dfe14aac016b,risk-effort,Homme grande taille,5,5,8,Enfant,5,5,3,2025-03-24T21:32:37.481Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cf78e1e0c1c3eecd629f,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,5,5,4,Enfant,5,5,3,2025-03-24T21:32:40.572Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cf97e1e0c1c3eecd62ad,67a51eb49d8894e943d3ff93,risk-effort,Femme petite taille,3,6,4,Personne âgée,7,4,2,2025-03-24T21:33:11.359Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1cffc8c30d2a75925b3ac,67a243ea6d8e29a001947945,risk-reward,Femme petite taille,1,0,4,Personne âgée,9,10,2,2025-03-24T21:34:52.840Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d0278c30d2a75925b3b0,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,5,5,4,Enfant,5,5,3,2025-03-24T21:35:35.643Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d0328c30d2a75925b3b2,67a51e546623f6ccab523c27,risk-effort,Homme petite taille,2,1,6,Personne âgée,8,9,2,2025-03-24T21:35:46.255Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d083e1e0c1c3eecd62d6,67a243ea6d8e29a001947944,risk-reward,Robot,7,6,9,Femme grande taille,3,4,6,2025-03-24T21:37:07.941Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d110e1e0c1c3eecd62f2,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,2,6,6,Enfant,8,4,3,2025-03-24T21:39:28.649Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d15ee1e0c1c3eecd6306,67a243ea6d8e29a001947944,risk-reward,Femme grande taille,2,7,6,Enfant,8,3,3,2025-03-24T21:40:46.966Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d189e1e0c1c3eecd6310,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,4,4,6,Femme petite taille,6,6,4,2025-03-24T21:41:29.697Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d1b68c30d2a75925b3de,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,2,1,6,Enfant,8,9,3,2025-03-24T21:42:14.633Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d2198c30d2a75925b3ec,67a243ea6d8e29a001947948,effort-reward,Femme petite taille,7,0,4,Homme grande taille,3,10,8,2025-03-24T21:43:53.057Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d21ee1e0c1c3eecd6314,67a243ea6d8e29a001947946,risk-reward,Femme petite taille,5,5,4,Femme grande taille,5,5,6,2025-03-24T21:43:58.658Z,0
67e1ce98e1e0c1c3eecd626f,femme,47,DZA,employe,fc31d427-7c43-4064-98f5-be9523044deb,0,67e1d22a8c30d2a75925b3f2,67a243ea6d8e29a001947945,risk-reward,Enfant,5,5,3,Personne âgée,5,5,2,2025-03-24T21:44:10.131Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf61e1e0c1c3eecd628f,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,3,3,2,Homme petite taille,7,7,3,2025-03-24T21:32:17.680Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf6ee1e0c1c3eecd6299,67a243ea6d8e29a001947946,risk-reward,Personne âgée,3,4,2,Homme grande taille,7,6,4,2025-03-24T21:32:30.555Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf6f8c30d2a75925b3a6,67a51eb49d8894e943d3ff93,risk-effort,Enfant,5,5,1,Homme grande taille,5,5,4,2025-03-24T21:32:31.774Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf77e1e0c1c3eecd629d,67a51e546623f6ccab523c27,risk-effort,Homme grande taille,3,4,4,Enfant,7,6,1,2025-03-24T21:32:39.607Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf7fe1e0c1c3eecd62a1,67a243ea6d8e29a001947946,risk-reward,Homme grande taille,2,4,4,Enfant,8,6,1,2025-03-24T21:32:47.223Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf80e1e0c1c3eecd62a3,67a243ea6d8e29a001947945,risk-reward,Enfant,5,5,1,Personne âgée,5,5,2,2025-03-24T21:32:48.413Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf88e1e0c1c3eecd62a5,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,4,5,3,Homme grande taille,6,5,4,2025-03-24T21:32:56.814Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf8ae1e0c1c3eecd62a7,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,5,5,4,Robot,5,5,3,2025-03-24T21:32:58.414Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf8de1e0c1c3eecd62a9,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,5,5,2,Personne âgée,5,5,2,2025-03-24T21:33:01.257Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf92e1e0c1c3eecd62ab,67a243ea6d8e29a001947947,effort-reward,Femme grande taille,3,4,2,Enfant,7,6,1,2025-03-24T21:33:06.148Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cf9fe1e0c1c3eecd62b2,67a243ea6d8e29a001947944,risk-reward,Homme petite taille,3,4,3,Personne âgée,7,6,2,2025-03-24T21:33:19.219Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cfa8e1e0c1c3eecd62b4,67a51e546623f6ccab523c27,risk-effort,Homme petite taille,4,5,3,Robot,6,5,3,2025-03-24T21:33:28.235Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cfaae1e0c1c3eecd62b6,67a51efa18a0dfe14aac016b,risk-effort,Robot,5,5,3,Homme petite taille,5,5,3,2025-03-24T21:33:30.886Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cfb1e1e0c1c3eecd62b8,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,3,4,4,Personne âgée,7,6,2,2025-03-24T21:33:37.617Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cfb7e1e0c1c3eecd62bc,67a243ea6d8e29a001947949,effort-reward,Personne âgée,3,4,2,Enfant,7,6,1,2025-03-24T21:33:43.468Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cfc0e1e0c1c3eecd62c0,67a243ea6d8e29a001947945,risk-reward,Femme petite taille,4,4,2,Robot,6,6,3,2025-03-24T21:33:52.874Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cfc9e1e0c1c3eecd62c4,67a243ea6d8e29a001947948,effort-reward,Enfant,3,4,1,Femme grande taille,7,6,2,2025-03-24T21:34:01.307Z,0
67e1cefb8c30d2a75925b3a1,homme,47,DZA,employe,fdd23f8a-1a41-4875-990a-22467811ce02,0,67e1cfcee1e0c1c3eecd62c8,67a51efa18a0dfe14aac016b,risk-effort,Enfant,3,4,1,Homme grande taille,7,6,4,2025-03-24T21:34:06.824Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1cfcde1e0c1c3eecd62c6,67a51efa18a0dfe14aac016b,risk-effort,Enfant,4,2,10,Homme grande taille,6,8,9,2025-03-24T21:34:05.154Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1cff98c30d2a75925b3aa,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,2,6,9,Enfant,8,4,10,2025-03-24T21:34:49.537Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d015e1e0c1c3eecd62ce,67a51efa18a0dfe14aac016b,risk-effort,Robot,8,8,8,Enfant,2,2,10,2025-03-24T21:35:17.070Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d0498c30d2a75925b3ba,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,3,8,8,Femme petite taille,7,2,4,2025-03-24T21:36:09.013Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d0538c30d2a75925b3bc,67a243ea6d8e29a001947948,effort-reward,Robot,6,8,8,Femme grande taille,4,2,8,2025-03-24T21:36:19.252Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d079e1e0c1c3eecd62d0,67a243ea6d8e29a001947948,effort-reward,Homme grande taille,8,7,9,Femme petite taille,2,3,4,2025-03-24T21:36:57.508Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d09fe1e0c1c3eecd62e0,67a51eb49d8894e943d3ff93,risk-effort,Homme grande taille,10,0,9,Homme petite taille,0,10,7,2025-03-24T21:37:35.794Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d0c4e1e0c1c3eecd62e4,67a51e546623f6ccab523c27,risk-effort,Femme grande taille,5,10,8,Enfant,5,0,10,2025-03-24T21:38:12.420Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d0eee1e0c1c3eecd62ea,67a243ea6d8e29a001947949,effort-reward,Enfant,8,5,10,Personne âgée,2,5,3,2025-03-24T21:38:54.682Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d100e1e0c1c3eecd62ee,67a51e546623f6ccab523c27,risk-effort,Personne âgée,10,1,3,Homme petite taille,0,9,7,2025-03-24T21:39:12.993Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d118e1e0c1c3eecd62f6,67a243ea6d8e29a001947946,risk-reward,Femme petite taille,5,5,4,Enfant,5,5,10,2025-03-24T21:39:36.148Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d130e1e0c1c3eecd62fa,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,2,10,9,Robot,8,0,8,2025-03-24T21:40:00.251Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d140e1e0c1c3eecd6302,67a243ea6d8e29a001947945,risk-reward,Robot,10,4,8,Femme grande taille,0,6,8,2025-03-24T21:40:16.710Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d1658c30d2a75925b3d2,67a243ea6d8e29a001947944,risk-reward,Robot,10,1,8,Femme grande taille,0,9,8,2025-03-24T21:40:53.541Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d169e1e0c1c3eecd630a,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,5,5,9,Robot,5,5,8,2025-03-24T21:40:57.823Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d16de1e0c1c3eecd630c,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,5,5,8,Homme petite taille,5,5,7,2025-03-24T21:41:01.630Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d179e1e0c1c3eecd630e,67a243ea6d8e29a001947949,effort-reward,Enfant,5,4,10,Personne âgée,5,6,3,2025-03-24T21:41:13.027Z,0
67e1cf6de1e0c1c3eecd6297,femme,23,PER,bac+4,145ac55b-3b81-42b1-aa64-063c2bc3aa65,0,67e1d191e1e0c1c3eecd6312,67a243ea6d8e29a001947946,risk-reward,Homme grande taille,8,6,9,Homme petite taille,2,4,7,2025-03-24T21:41:37.302Z,0
